gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
TRUTH,0.5633361339569092,0.5809757709503174,0.542081356048584,0.5613015294075012,0.5279958248138428,0.5192320942878723,0.5238680839538574,0.4797380566596985,0.5218070149421692,0.44802916049957275,0.5466772317886353,0.45431751012802124,0.54688960313797,0.4008747935295105,0.5476220846176147,0.36855220794677734,0.5497540831565857,0.3408711552619934,0.5631978511810303,0.4525184631347656,0.5653212666511536,0.39225709438323975,0.5658045411109924,0.3553064167499542,0.5673187971115112,0.3227396011352539,0.5789859294891357,0.4634556770324707,0.5833364725112915,0.40738868713378906,0.5846540331840515,0.3730505704879761,0.586031436920166,0.3433258533477783,0.5938707590103149,0.4854021966457367,0.6039717197418213,0.4477384686470032,0.6100759506225586,0.42146363854408264,0.6154375076293945,0.39649027585983276,0.35526323318481445,0.5997171998023987,0.38028576970100403,0.5787587761878967,0.39465469121932983,0.5325499176979065,0.39999356865882874,0.4893721640110016,0.4090067148208618,0.458294153213501,0.37218260765075684,0.4710299074649811,0.3706640899181366,0.41879042983055115,0.36759427189826965,0.3857937157154083,0.36433175206184387,0.3589645028114319,0.35610318183898926,0.46925580501556396,0.35379937291145325,0.41073012351989746,0.35183411836624146,0.37265852093696594,0.3501529395580292,0.3409278392791748,0.3414614498615265,0.47886765003204346,0.33740466833114624,0.42707428336143494,0.33585742115974426,0.392534464597702,0.335332989692688,0.36409446597099304,0.3271046280860901,0.49824804067611694,0.3201364576816559,0.45900633931159973,0.3167455196380615,0.4333372414112091,0.31499168276786804,0.4103654623031616
TRUTH,0.6131791472434998,0.6051486730575562,0.593416690826416,0.5883380174636841,0.5797653794288635,0.5566352009773254,0.5730869770050049,0.5269310474395752,0.5653507709503174,0.5038416385650635,0.5948131084442139,0.5029237866401672,0.5926395058631897,0.46231159567832947,0.5919574499130249,0.4371335804462433,0.5915567278862,0.41516315937042236,0.6075100302696228,0.4991721212863922,0.6057619452476501,0.45071518421173096,0.6044421792030334,0.4201969802379608,0.6029378771781921,0.3930792510509491,0.6196324229240417,0.5052721500396729,0.6195459365844727,0.4605901837348938,0.6188401579856873,0.43301257491111755,0.6175583004951477,0.4084922671318054,0.6316618323326111,0.5204132795333862,0.635953962802887,0.4892762303352356,0.6376085877418518,0.4688645899295807,0.6382306218147278,0.44925254583358765,0.32282140851020813,0.6234253644943237,0.34308746457099915,0.6076161861419678,0.3583751320838928,0.5781022310256958,0.3679705262184143,0.551020622253418,0.37696078419685364,0.5300275683403015,0.3433685302734375,0.5191323757171631,0.34755587577819824,0.4786922335624695,0.34904175996780396,0.45273876190185547,0.34991613030433655,0.4302406311035156,0.3311268091201782,0.5143075585365295,0.334299236536026,0.46767377853393555,0.3359224200248718,0.43831631541252136,0.33720627427101135,0.41258397698402405,0.31949377059936523,0.5192558765411377,0.3205772638320923,0.47640183568000793,0.32177090644836426,0.44870802760124207,0.323163777589798,0.42471301555633545,0.3071534335613251,0.5326813459396362,0.30504709482192993,0.5008528828620911,0.30418625473976135,0.4796566069126129,0.3040989935398102,0.4594963490962982
TRUTH,0.6094029545783997,0.6912463903427124,0.5866966843605042,0.6671321988105774,0.5722865462303162,0.6256567239761353,0.5644049048423767,0.5906864404678345,0.5541492104530334,0.5645066499710083,0.5960673689842224,0.5736081004142761,0.5964199304580688,0.5280863046646118,0.5975951552391052,0.5002049803733826,0.5990394353866577,0.4756565988063812,0.6108723878860474,0.5740894675254822,0.6130947470664978,0.5248506665229797,0.6141846776008606,0.4940224587917328,0.6153469681739807,0.4666944742202759,0.624554455280304,0.5842922925949097,0.6285381317138672,0.5378221273422241,0.6297036409378052,0.5090392827987671,0.6299788355827332,0.4834587574005127,0.6372828483581543,0.602846622467041,0.6442875266075134,0.5693221688270569,0.6464910507202148,0.5457108616828918,0.6475277543067932,0.5226245522499084,0.37546464800834656,0.6809690594673157,0.3986869156360626,0.664158821105957,0.4158756136894226,0.6291422843933105,0.4255829155445099,0.5974953770637512,0.4339849352836609,0.5767955183982849,0.39161238074302673,0.5717043280601501,0.39534685015678406,0.5293002724647522,0.3974364995956421,0.5034399628639221,0.39922672510147095,0.48125651478767395,0.3772180676460266,0.5677294731140137,0.37650033831596375,0.5207658410072327,0.37682807445526123,0.4928695857524872,0.3769950866699219,0.46776655316352844,0.3639830946922302,0.5745851993560791,0.36065199971199036,0.5313259959220886,0.36041682958602905,0.5031546950340271,0.3611137568950653,0.4797728955745697,0.35096585750579834,0.5904054641723633,0.34207504987716675,0.5580564737319946,0.3372427523136139,0.5351812243461609,0.3343917429447174,0.5143669843673706
TRUTH,0.46885809302330017,0.8552043437957764,0.4761391580104828,0.8586391806602478,0.4790304899215698,0.8806040287017822,0.47653916478157043,0.9027132391929626,0.4759218692779541,0.9204607605934143,0.4731755256652832,0.9271827340126038,0.4788198173046112,0.9551146626472473,0.48876693844795227,0.9682743549346924,0.4983249604701996,0.9754085540771484,0.4733441174030304,0.9322522282600403,0.4811735451221466,0.9593084454536438,0.4933646619319916,0.9714312553405762,0.5049384832382202,0.9778580665588379,0.4738900065422058,0.9328300952911377,0.48211562633514404,0.958939790725708,0.4933260977268219,0.9692373871803284,0.5036107301712036,0.9729441404342651,0.4742976725101471,0.930403470993042,0.48193103075027466,0.9507854580879211,0.4906938374042511,0.9610927104949951,0.4993521273136139,0.9671601057052612,0.5480184555053711,0.3885708153247833,0.5330760478973389,0.36286237835884094,0.5251432061195374,0.32877808809280396,0.5158366560935974,0.3092159926891327,0.5052527189254761,0.2938171625137329,0.5529961585998535,0.3029520809650421,0.5343801975250244,0.282534658908844,0.5238038897514343,0.2700050175189972,0.5143582224845886,0.26019901037216187,0.555547833442688,0.30754217505455017,0.5341354608535767,0.280582457780838,0.5192331671714783,0.2743481695652008,0.5050954818725586,0.27049386501312256,0.5543597936630249,0.31501927971839905,0.5351451635360718,0.28410619497299194,0.5214681029319763,0.27344781160354614,0.5090115070343018,0.2648615837097168,0.5476118326187134,0.32442936301231384,0.5351285934448242,0.29269251227378845,0.527776300907135,0.27570027112960815,0.520997941493988,0.26094168424606323
TURN ON,0.6108874678611755,0.12326424568891525,0.594622790813446,0.14626982808113098,0.5877267122268677,0.1775924414396286,0.5880569815635681,0.20731301605701447,0.5902972221374512,0.22733387351036072,0.5822048187255859,0.17707687616348267,0.567997395992279,0.20050597190856934,0.5585575699806213,0.21675291657447815,0.5503553748130798,0.230452299118042,0.5919158458709717,0.17618437111377716,0.5865938067436218,0.2110436111688614,0.5858297348022461,0.23279063403606415,0.5849642157554626,0.25204941630363464,0.6047636866569519,0.17442382872104645,0.6067169308662415,0.20944656431674957,0.6094673275947571,0.23164965212345123,0.6116121411323547,0.24988840520381927,0.6182023882865906,0.17172116041183472,0.6243269443511963,0.20432983338832855,0.6285644173622131,0.22508537769317627,0.6315579414367676,0.24383217096328735,0.4720001816749573,0.8360519409179688,0.4886559844017029,0.839850664138794,0.49952882528305054,0.8588158488273621,0.5026710033416748,0.8804712891578674,0.5019676089286804,0.8969455361366272,0.5026218891143799,0.8687952756881714,0.5083512663841248,0.9068486094474792,0.5085881352424622,0.9234455227851868,0.5080947279930115,0.9300789833068848,0.4934695065021515,0.8773394227027893,0.5002943873405457,0.9194188117980957,0.5016937851905823,0.9326876997947693,0.5019440054893494,0.9365526437759399,0.48401737213134766,0.8837429881095886,0.4903339743614197,0.9225637316703796,0.49206656217575073,0.9297729730606079,0.4933035373687744,0.9304405450820923,0.47512802481651306,0.8873427510261536,0.4811702072620392,0.9159526228904724,0.4843080937862396,0.923271894454956,0.4866381287574768,0.9256962537765503
TURN ON,0.3399665355682373,0.7468481659889221,0.35823342204093933,0.7132354974746704,0.3980398178100586,0.6943907141685486,0.4362364411354065,0.6907846927642822,0.470353364944458,0.6838153004646301,0.42586711049079895,0.7454133033752441,0.4884386956691742,0.7440703511238098,0.529538094997406,0.7390183806419373,0.5607926249504089,0.7329586148262024,0.4277234971523285,0.7675028443336487,0.49018341302871704,0.7654670476913452,0.5306607484817505,0.7573341131210327,0.559532105922699,0.748365581035614,0.42843127250671387,0.7815243005752563,0.48591768741607666,0.7811093330383301,0.5209810137748718,0.774068295955658,0.5441635847091675,0.7657931447029114,0.4276949167251587,0.790790855884552,0.47507259249687195,0.7929206490516663,0.5044331550598145,0.7895241975784302,0.5269023180007935,0.7841297388076782,0.7471365332603455,0.0813056081533432,0.7051997780799866,0.09495345503091812,0.6586390137672424,0.09715293347835541,0.6207786798477173,0.10108291357755661,0.5899748802185059,0.1102067083120346,0.6557329893112183,0.030475953593850136,0.6364388465881348,0.000654462433885783,0.6255439519882202,-0.01585538499057293,0.6212859153747559,-0.025586625561118126,0.6835213303565979,0.021131759509444237,0.6778180599212646,-0.0027506020851433277,0.6739789843559265,-0.0070310188457369804,0.6737033724784851,-0.006687037646770477,0.7147489786148071,0.020981602370738983,0.7136978507041931,0.003185186767950654,0.7119956612586975,-0.0008936961530707777,0.7120522260665894,0.0009665684774518013,0.744836688041687,0.024845769628882408,0.7485495209693909,0.012482687830924988,0.7513527274131775,0.00858052633702755,0.7535939812660217,0.00810254830867052
UNDERSTAND,0.7546056509017944,0.29871445894241333,0.7051022052764893,0.2703365683555603,0.6866337656974792,0.2346261590719223,0.674124002456665,0.20864200592041016,0.6637831926345825,0.1893358677625656,0.7789381742477417,0.1955861747264862,0.7267085909843445,0.16333743929862976,0.6829009652137756,0.16858993470668793,0.6555644869804382,0.18297302722930908,0.7853143811225891,0.19846956431865692,0.7237945199012756,0.16050642728805542,0.676152765750885,0.16910429298877716,0.6494843363761902,0.1857197880744934,0.7790576815605164,0.20730000734329224,0.7190319895744324,0.1707739681005478,0.6736283302307129,0.17676115036010742,0.6487284302711487,0.1897909790277481,0.7595701813697815,0.2219466269016266,0.7061767578125,0.19832701981067657,0.6710444688796997,0.1981310099363327,0.649072527885437,0.20324300229549408,0.40011417865753174,0.7419540882110596,0.40912142395973206,0.7183595895767212,0.4348390996456146,0.7165371179580688,0.46901464462280273,0.719713568687439,0.5059297680854797,0.7196983098983765,0.46524667739868164,0.789365291595459,0.5286942720413208,0.8021143078804016,0.5771941542625427,0.8035642504692078,0.6190711855888367,0.7995277047157288,0.4818660616874695,0.7997390031814575,0.5437800884246826,0.8187187910079956,0.5962196588516235,0.8171504735946655,0.640775203704834,0.8089579343795776,0.4954107701778412,0.7993554472923279,0.5480714440345764,0.8202600479125977,0.5939366817474365,0.8203604221343994,0.6317126154899597,0.814216136932373,0.505458652973175,0.7923750281333923,0.5482749342918396,0.8097236156463623,0.5811098217964172,0.8127467036247253,0.6093901991844177,0.8109121918678284
UNDERSTAND,0.5508140325546265,0.4360746443271637,0.5490825772285461,0.4017762243747711,0.5516307353973389,0.36740046739578247,0.5473432540893555,0.3405759632587433,0.5393007397651672,0.3227122128009796,0.5845220685005188,0.3586796820163727,0.5684272050857544,0.319381445646286,0.5542041063308716,0.30458617210388184,0.5421903133392334,0.29778996109962463,0.5830686092376709,0.35690534114837646,0.568742573261261,0.3104408085346222,0.5535479187965393,0.29676294326782227,0.5405590534210205,0.2917688190937042,0.5760700106620789,0.3552565276622772,0.5617030262947083,0.3099978566169739,0.5485581755638123,0.29870298504829407,0.5382509231567383,0.2944045960903168,0.5631424188613892,0.35453587770462036,0.5473072528839111,0.31874048709869385,0.537803590297699,0.30704644322395325,0.5303241014480591,0.2997414171695709,0.3376348316669464,0.8685129880905151,0.3623603880405426,0.875953733921051,0.38637739419937134,0.9056358337402344,0.3999406695365906,0.9390698671340942,0.40853196382522583,0.9642088413238525,0.3737841248512268,0.8929369449615479,0.3861437141895294,0.948721706867218,0.39213576912879944,0.9792563319206238,0.39663615822792053,1.001046061515808,0.3554140329360962,0.9012709856033325,0.3673950731754303,0.9654497504234314,0.37449222803115845,0.9985098838806152,0.3781934976577759,1.0188697576522827,0.3391821086406708,0.912911057472229,0.3515393137931824,0.9740574359893799,0.35829418897628784,1.0030628442764282,0.3615155518054962,1.0203031301498413,0.32598376274108887,0.9257225394248962,0.3359786570072174,0.973645031452179,0.3426233232021332,0.9954063892364502,0.34728357195854187,1.0117549896240234
UNDERSTAND,0.5749748945236206,0.3495953679084778,0.5792457461357117,0.32344377040863037,0.5774369239807129,0.29410263895988464,0.5694245100021362,0.2730683386325836,0.5595711469650269,0.261038213968277,0.5914236903190613,0.2815433442592621,0.5769673585891724,0.245748832821846,0.5636924505233765,0.2371147871017456,0.5535878539085388,0.2383911907672882,0.5866112112998962,0.28235524892807007,0.5741933584213257,0.2402389794588089,0.5600154995918274,0.2332690954208374,0.5497149229049683,0.23711805045604706,0.5784384608268738,0.2862859070301056,0.5670186877250671,0.24470840394496918,0.5546514391899109,0.23617388308048248,0.5463716387748718,0.23727373778820038,0.5674677491188049,0.29305070638656616,0.5542771816253662,0.2663499414920807,0.5456972718238831,0.2578807771205902,0.5398986339569092,0.25413087010383606,0.47299420833587646,0.8348575234413147,0.48718738555908203,0.8351141810417175,0.4964990019798279,0.8579145073890686,0.5033443570137024,0.8843182921409607,0.5105453133583069,0.9076728820800781,0.47993478178977966,0.891869843006134,0.4902613162994385,0.927055835723877,0.5033583641052246,0.9366020560264587,0.5139058828353882,0.9371950626373291,0.4761306643486023,0.8986460566520691,0.48417237401008606,0.9377272129058838,0.49830934405326843,0.9484986066818237,0.5093080997467041,0.949943482875824,0.47564777731895447,0.9007549285888672,0.48304611444473267,0.9359298944473267,0.4961874783039093,0.9462579488754272,0.5058408379554749,0.9480841755867004,0.47738873958587646,0.9005885124206543,0.4842340350151062,0.927716076374054,0.4933277666568756,0.9365132451057434,0.5009946227073669,0.9390057921409607
WANT,0.49462541937828064,0.5514736771583557,0.4764461815357208,0.5315036177635193,0.45413538813591003,0.5227423906326294,0.4372180104255676,0.5326411128044128,0.42677441239356995,0.5473511815071106,0.44960352778434753,0.4881770610809326,0.4233187139034271,0.5192772746086121,0.42272141575813293,0.5354083180427551,0.4259253144264221,0.5397874116897583,0.4550747871398926,0.5011646151542664,0.42697083950042725,0.5283887982368469,0.4277074635028839,0.5435908436775208,0.4322829246520996,0.5488457083702087,0.46089881658554077,0.5216364860534668,0.4357711970806122,0.5450872778892517,0.4392387270927429,0.5547911524772644,0.44502198696136475,0.5545563101768494,0.4666264057159424,0.5449185967445374,0.4483157694339752,0.5638418793678284,0.4512828588485718,0.5679831504821777,0.45630139112472534,0.5647029876708984,0.4131300747394562,0.6357797384262085,0.39939677715301514,0.6193479895591736,0.3867497444152832,0.597454309463501,0.38168948888778687,0.5819423794746399,0.38357841968536377,0.5789365172386169,0.4017469584941864,0.5986536145210266,0.40438780188560486,0.5818666815757751,0.4056178033351898,0.5694929361343384,0.40746811032295227,0.5596323609352112,0.4150250554084778,0.6017240881919861,0.4190617799758911,0.5815203189849854,0.42030051350593567,0.5647356510162354,0.4214594066143036,0.5493649840354919,0.4259366989135742,0.6067195534706116,0.4305078387260437,0.5846204161643982,0.4320163130760193,0.5674282312393188,0.4323071837425232,0.550048291683197,0.4339289367198944,0.6125479340553284,0.4400172233581543,0.5977417826652527,0.4416419565677643,0.5860728025436401,0.44132283329963684,0.5729300379753113
WANT,0.5524728298187256,0.6864662766456604,0.5290800929069519,0.6750437617301941,0.5090665221214294,0.6617491245269775,0.4947342872619629,0.6566075086593628,0.48354998230934143,0.6605917811393738,0.5061606168746948,0.6261178851127625,0.47836846113204956,0.6419382691383362,0.46627941727638245,0.6634427905082703,0.45969873666763306,0.6822252869606018,0.5149891376495361,0.6332440376281738,0.483929306268692,0.6553176045417786,0.4709331691265106,0.6782501935958862,0.4635767638683319,0.6943864226341248,0.5235978364944458,0.6507773399353027,0.4947986304759979,0.6708089113235474,0.483065664768219,0.6886048316955566,0.4763810932636261,0.6991196274757385,0.531071662902832,0.6727598309516907,0.5117685198783875,0.6899491548538208,0.5060974359512329,0.6999243497848511,0.5038953423500061,0.7045846581459045,0.47075122594833374,0.7441596984863281,0.46032223105430603,0.7207847237586975,0.45176461338996887,0.7031915187835693,0.44265878200531006,0.6972182989120483,0.42839187383651733,0.6967301368713379,0.47385504841804504,0.7080450654029846,0.4817797839641571,0.702193021774292,0.48715487122535706,0.6969013810157776,0.491279274225235,0.6908456087112427,0.4873799979686737,0.7254862189292908,0.4949611723423004,0.718233048915863,0.4988729953765869,0.7092732787132263,0.5016834735870361,0.7007530331611633,0.4968106150627136,0.7402461171150208,0.5040627121925354,0.7310361862182617,0.5073124170303345,0.7207858562469482,0.5090689659118652,0.7107440233230591,0.5032840967178345,0.752070963382721,0.5108184218406677,0.746849536895752,0.5141426920890808,0.7356742024421692,0.5158663988113403,0.7231149077415466
WATER,0.4770064353942871,0.8521773219108582,0.49258071184158325,0.8515283465385437,0.504932165145874,0.8732007145881653,0.5134148001670837,0.8972023129463196,0.5204948782920837,0.9173119068145752,0.4867856204509735,0.904751718044281,0.5026834011077881,0.9322729706764221,0.5100254416465759,0.9176348447799683,0.5090579986572266,0.9004700779914856,0.48171550035476685,0.9112815856933594,0.4980591833591461,0.9412338137626648,0.5068619847297668,0.9264510869979858,0.5068126320838928,0.9114820957183838,0.47977277636528015,0.9124313592910767,0.4953199028968811,0.9392676949501038,0.5032606720924377,0.9261817336082458,0.5028889179229736,0.9138798117637634,0.4795611798763275,0.9111148715019226,0.4932734966278076,0.9328211545944214,0.5000578165054321,0.9250136017799377,0.500953197479248,0.9154953956604004,0.5499626994132996,0.3528725802898407,0.5347868204116821,0.3332882523536682,0.5270896553993225,0.311649888753891,0.5205798149108887,0.29396507143974304,0.5149778723716736,0.27813252806663513,0.5512583255767822,0.27870771288871765,0.5338433980941772,0.25859522819519043,0.5270362496376038,0.27374038100242615,0.5266332030296326,0.2896158695220947,0.5534703731536865,0.27810344099998474,0.5346991419792175,0.25783488154411316,0.5276927351951599,0.2724626660346985,0.5284523963928223,0.287312775850296,0.5526328086853027,0.27940529584884644,0.534477949142456,0.2563311457633972,0.5282583832740784,0.27128246426582336,0.5296093225479126,0.2845449149608612,0.5495770573616028,0.2827117145061493,0.5349841713905334,0.26260602474212646,0.5302957892417908,0.27376842498779297,0.5317699909210205,0.2862880527973175
WATER,0.6423768997192383,0.34619829058647156,0.5983150601387024,0.3273390233516693,0.5657850503921509,0.2928117513656616,0.5412291884422302,0.27198436856269836,0.5136877298355103,0.2618848979473114,0.5968284010887146,0.24306748807430267,0.5774602293968201,0.2225874662399292,0.5660243034362793,0.2492988407611847,0.5667804479598999,0.268791139125824,0.626004159450531,0.24324680864810944,0.6020269989967346,0.22429101169109344,0.5864558815956116,0.2570694088935852,0.5872000455856323,0.277299702167511,0.6568315029144287,0.2501918375492096,0.629772961139679,0.2325989305973053,0.6105549931526184,0.26274633407592773,0.6081398129463196,0.28190645575523376,0.6880893707275391,0.26227834820747375,0.6589568853378296,0.2506655752658844,0.6365330815315247,0.27077600359916687,0.6301672458648682,0.285226434469223,0.1862240433692932,0.874029815196991,0.2436060905456543,0.8924853205680847,0.267214834690094,0.9234024882316589,0.2650942802429199,0.9511375427246094,0.25231337547302246,0.9648618698120117,0.23001977801322937,0.9708142876625061,0.25961384177207947,0.9927461743354797,0.26871225237846375,0.9745804667472839,0.26421913504600525,0.9588921666145325,0.1982688158750534,0.9723758101463318,0.23056645691394806,0.9916247725486755,0.24405774474143982,0.9770432114601135,0.24060238897800446,0.9619808197021484,0.1742577701807022,0.9654090404510498,0.2033536732196808,0.9827937483787537,0.2175510972738266,0.972248911857605,0.21551431715488434,0.9599043726921082,0.15563692152500153,0.9544734954833984,0.18109500408172607,0.9683204889297485,0.194375678896904,0.9613907933235168,0.1958422064781189,0.9519378542900085
WATER,0.4184912145137787,0.8914121389389038,0.46657082438468933,0.865437388420105,0.5244492888450623,0.8711256980895996,0.567667543888092,0.8903743028640747,0.6033260822296143,0.8981531262397766,0.5026267170906067,0.9081014394760132,0.5706955194473267,0.9252459406852722,0.6076198220252991,0.9254112243652344,0.6311652660369873,0.921714186668396,0.4871344566345215,0.9360219240188599,0.5633138418197632,0.9480290412902832,0.5984364748001099,0.9403674602508545,0.6152700781822205,0.9301627278327942,0.47639772295951843,0.9559450149536133,0.5483356714248657,0.9662045240402222,0.5810838937759399,0.95571368932724,0.5954446196556091,0.9427115321159363,0.46975061297416687,0.9680929780006409,0.5268843173980713,0.9765403866767883,0.5574794411659241,0.9683152437210083,0.5741420388221741,0.958550751209259,0.7235656380653381,0.43173182010650635,0.6793443560600281,0.39869219064712524,0.6485338807106018,0.36708328127861023,0.6167447566986084,0.350519061088562,0.5869016647338867,0.34502649307250977,0.7068170309066772,0.32608717679977417,0.6632713079452515,0.31995299458503723,0.6536911129951477,0.3478367328643799,0.6602602005004883,0.36083900928497314,0.7328833937644958,0.3295179009437561,0.6816272139549255,0.32606950402259827,0.6683833003044128,0.3544987142086029,0.6771424412727356,0.36670956015586853,0.7550950050354004,0.34085458517074585,0.7067682147026062,0.33511096239089966,0.6885776519775391,0.35987135767936707,0.6945269107818604,0.37276530265808105,0.7708750367164612,0.3567024767398834,0.732262372970581,0.35007184743881226,0.7082359194755554,0.36638501286506653,0.7084628939628601,0.3772912621498108
WATER,0.3549409806728363,0.894290566444397,0.37941882014274597,0.9103085398674011,0.39598068594932556,0.9457029104232788,0.404103547334671,0.9826234579086304,0.4070959985256195,1.008817195892334,0.3740531802177429,0.9553231596946716,0.3824694752693176,1.0134423971176147,0.38857805728912354,1.0122244358062744,0.38957181572914124,1.0039907693862915,0.3584263026714325,0.9638804197311401,0.37026911973953247,1.0192487239837646,0.3756922781467438,1.0109953880310059,0.37387537956237793,0.9954678416252136,0.34594467282295227,0.9709891676902771,0.35796868801116943,1.0191148519515991,0.3628638982772827,1.0114434957504272,0.3610319495201111,0.9967559576034546,0.3364109992980957,0.977423369884491,0.34563249349594116,1.0166783332824707,0.350814551115036,1.0122286081314087,0.3502310812473297,1.0020170211791992,0.5395613312721252,0.46780550479888916,0.5189681649208069,0.43512579798698425,0.5121173858642578,0.39889395236968994,0.5078636407852173,0.37379148602485657,0.5026655197143555,0.3536359965801239,0.536933183670044,0.35408422350883484,0.5098891258239746,0.34477266669273376,0.5075744390487671,0.3732796013355255,0.5131728053092957,0.39127758145332336,0.5431275963783264,0.35525205731391907,0.5113614797592163,0.3461481034755707,0.5097907185554504,0.37604430317878723,0.5157651305198669,0.3925963342189789,0.5467656850814819,0.3636170029640198,0.516359806060791,0.35583391785621643,0.5162111520767212,0.38294363021850586,0.523032546043396,0.3966461420059204,0.5480092763900757,0.37760668992996216,0.5230977535247803,0.3774377703666687,0.5216895341873169,0.39744240045547485,0.527123749256134,0.40752989053726196
WATER,0.6680227518081665,0.469334214925766,0.6248270273208618,0.45122069120407104,0.5932247042655945,0.4248094856739044,0.5727149844169617,0.40323489904403687,0.5497495532035828,0.391061931848526,0.6148582100868225,0.39400413632392883,0.6081366539001465,0.3931008577346802,0.6106313467025757,0.41114312410354614,0.6116530299186707,0.4208250045776367,0.6432220935821533,0.3921486437320709,0.6307730674743652,0.39686155319213867,0.6310905814170837,0.41286125779151917,0.6352925300598145,0.4212585687637329,0.6687451004981995,0.395632266998291,0.6560633778572083,0.4012760519981384,0.6545724272727966,0.41661059856414795,0.6576583981513977,0.4255490005016327,0.6915900707244873,0.4020523726940155,0.68040531873703,0.4055418074131012,0.6777886748313904,0.4182056188583374,0.6805891394615173,0.42599421739578247,0.3288489878177643,0.6597928404808044,0.36093869805336,0.6318058967590332,0.41426512598991394,0.6204403638839722,0.4583302140235901,0.6268563866615295,0.48909035325050354,0.6316640377044678,0.4070674777030945,0.6192262768745422,0.4633428156375885,0.6155145168304443,0.505504846572876,0.6169936656951904,0.5419512987136841,0.6189857125282288,0.3966113030910492,0.643060564994812,0.4590572118759155,0.6525760889053345,0.49005234241485596,0.6607147455215454,0.5077274441719055,0.6673761010169983,0.386616587638855,0.6709988713264465,0.4442428946495056,0.6816909313201904,0.4702301025390625,0.6860761642456055,0.48346075415611267,0.6882819533348083,0.37710872292518616,0.6979890465736389,0.4242749512195587,0.7074134349822998,0.4450432360172272,0.7095832824707031,0.4582308828830719,0.7107335329055786
WATER,0.43202123045921326,0.7461737394332886,0.47061190009117126,0.7246309518814087,0.5219553112983704,0.72322678565979,0.5648516416549683,0.7342012524604797,0.5997878313064575,0.743764340877533,0.5118891000747681,0.7717111110687256,0.574705183506012,0.7857887744903564,0.6109058260917664,0.7829708456993103,0.6343284249305725,0.7764514684677124,0.5067262053489685,0.7931352257728577,0.5726168155670166,0.8054421544075012,0.6080049276351929,0.797698438167572,0.6271040439605713,0.7872452139854431,0.5038610100746155,0.8059242963790894,0.5663079619407654,0.8157870769500732,0.5976071953773499,0.8070009350776672,0.612941324710846,0.796622633934021,0.5022211074829102,0.8124219179153442,0.5507072806358337,0.8195835947990417,0.5785217881202698,0.8117781281471252,0.5958154797554016,0.802747905254364,0.8320381045341492,0.2690701484680176,0.7831989526748657,0.2778065800666809,0.7269728183746338,0.2691815495491028,0.6848733425140381,0.26081183552742004,0.6528180241584778,0.2602599859237671,0.7321910262107849,0.22573836147785187,0.7036550045013428,0.20213264226913452,0.6958074569702148,0.20998236536979675,0.6941333413124084,0.22196832299232483,0.7544188499450684,0.2116202712059021,0.7240327000617981,0.19026164710521698,0.7146685719490051,0.19815628230571747,0.7121802568435669,0.20963351428508759,0.7782422304153442,0.20230790972709656,0.7492225766181946,0.18337856233119965,0.7378361821174622,0.19052736461162567,0.7324264049530029,0.20150741934776306,0.8040216565132141,0.19604608416557312,0.777067244052887,0.17859068512916565,0.7671860456466675,0.18222102522850037,0.7635273337364197,0.19021129608154297
WATER,0.71506667137146,0.30907392501831055,0.6638843417167664,0.30132123827934265,0.6188691854476929,0.27869856357574463,0.5842266082763672,0.26685214042663574,0.5538985729217529,0.26931053400039673,0.6311830282211304,0.23241236805915833,0.6073259711265564,0.2082241326570511,0.5992307066917419,0.23198959231376648,0.6049840450286865,0.2509947419166565,0.6542598605155945,0.22459174692630768,0.6244966983795166,0.19859154522418976,0.6168205142021179,0.228690043091774,0.6240107417106628,0.24843859672546387,0.6828612685203552,0.2202918529510498,0.6552076935768127,0.19255879521369934,0.6422803401947021,0.2198631465435028,0.6452655792236328,0.24083277583122253,0.7163065671920776,0.21798864006996155,0.6905999779701233,0.19566215574741364,0.6737765073776245,0.21387742459774017,0.6710615754127502,0.23166222870349884,0.3637735843658447,0.77144455909729,0.383468359708786,0.8184250593185425,0.42718347907066345,0.8518385291099548,0.47196489572525024,0.8641119599342346,0.5018784403800964,0.8646154403686523,0.4620169997215271,0.8452336192131042,0.5029532313346863,0.8576680421829224,0.5290775895118713,0.8619781136512756,0.5497764348983765,0.8623283505439758,0.4712768793106079,0.8240129351615906,0.5152243971824646,0.8373312950134277,0.5435023307800293,0.8429095149040222,0.5663350820541382,0.8447030782699585,0.4731658399105072,0.7999027967453003,0.5173426866531372,0.8109984397888184,0.5399669408798218,0.8172048926353455,0.5560644865036011,0.819836437702179,0.4694306552410126,0.7733198404312134,0.5069663524627686,0.7803491950035095,0.5264090895652771,0.7861701846122742,0.5410785675048828,0.7899653911590576
